# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = test_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 608018223
# output
#   file = output3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,y,x.1,x.2,x.3,Z.1.1,Z.2.1,Z.3.1,Z.4.1,Z.1.2,Z.2.2,Z.3.2,Z.4.2,Z.1.3,Z.2.3,Z.3.3,Z.4.3,Z.1.4,Z.2.4,Z.3.4,Z.4.4,Z.1.5,Z.2.5,Z.3.5,Z.4.5,Z.1.6,Z.2.6,Z.3.6,Z.4.6
-11.4582,1,0.582431,3,7,0,21.0887,0.896648,-0.809905,2.54628,3.56827,1.20369,1.95739,4.32477,4.28878,2.63024,3.80016,4.28673,2.43113,-0.414432,6.50296,-0.265693,2.66975,1.93914,5.58596,8.34299,-5.56685,4.49264,3.3413,-1.04826,4.17323,4.57415,2.29317,2.92397,5.13246
-12.403,0.923734,0.582431,3,7,0,21.0428,-0.67143,2.86065,1.49888,2.18194,0.78528,2.12462,1.94569,3.69561,-0.516438,0.201776,2.36874,5.87945,2.33406,-2.99551,4.9988,4.11922,-0.955422,-2.68653,-2.84393,14.31,-1.50969,0.799965,7.41003,1.63201,-5.33142,0.637379,2.39483,5.3167
-12.4541,0.85956,0.582431,3,7,0,26.3874,0.691524,-0.762621,2.69536,3.82662,1.0945,1.41744,4.52846,4.31149,2.26751,3.09288,3.51775,2.0575,-0.765467,5.77468,-0.958072,4.30107,0.534933,6.61497,7.77628,-5.36198,2.30325,4.18919,-3.13858,6.82976,8.3263,0.276317,2.24594,2.54109
-13.1649,0.74067,0.582431,3,7,0,32.5977,-0.899332,2.76951,1.13844,2.55133,0.815841,3.25861,2.18758,3.43981,0.395562,0.32468,2.62942,5.91374,1.95211,-0.512146,7.6241,3.2872,2.18274,-3.40632,-0.527586,12.8889,-2.20327,-4.53809,9.39012,0.00214704,-5.73513,4.96412,0.626984,6.63937
-19.2265,0.672499,0.582431,3,7,0,33.9221,-1.03709,2.79675,0.646512,1.89815,0.127703,3.31091,1.90388,3.23888,0.16844,-2.64187,0.508715,6.19503,-0.277511,-0.387355,7.77247,4.86101,2.67019,0.797483,1.29,9.79059,0.156818,-1.78541,9.5802,-4.66416,-12.9403,1.2186,6.54919,11.2377
-13.6805,1,0.582431,3,7,0,27.738,0.584715,-0.0593357,3.53817,4.18988,1.38886,0.513352,3.44628,4.60737,0.575409,4.38783,2.18448,3.48346,5.44769,4.74816,1.98148,1.17805,0.31568,0.738115,1.20731,0.783792,0.599986,1.65528,-7.00473,15.8307,6.2974,9.09972,1.08609,-0.545382
-9.96249,0.973321,0.582431,3,7,0,23.5052,-0.161763,0.892945,1.54974,3.76087,0.917857,0.917843,1.71782,4.84591,-1.58409,3.20871,6.53669,4.21206,-4.96084,2.24121,3.56709,0.196663,-2.10014,0.339999,4.06721,2.91663,1.66104,-4.25732,4.59131,4.404,7.5416,5.97016,6.21802,0.854047
-12.4789,0.806933,0.582431,3,7,0,23.0967,0.027321,0.952691,2.39519,2.59376,1.10922,3.21839,4.39894,3.16047,4.25859,1.123,-0.0418019,5.09095,6.39627,2.31006,1.48392,8.0243,4.76399,4.02624,1.56687,4.47417,0.98481,8.24423,-3.86033,4.58668,-11.1133,-2.8196,0.112059,3.08265
-12.0886,0.877146,0.582431,3,7,0,27.9057,0.180748,1.0416,1.17978,3.04145,0.914485,0.598361,2.03036,4.99309,-1.26814,3.53527,5.4947,2.98034,-3.88799,1.13071,4.8453,-1.01146,-2.19772,-1.8107,5.24863,3.5236,2.67821,-3.27977,10.0175,2.80264,11.8989,6.53518,8.83952,4.87766
-14.9865,0.895482,0.582431,3,7,0,24.6421,-1.07115,1.12006,3.99402,2.82705,1.68585,1.98092,3.51393,5.89332,2.56139,1.05965,0.841363,6.10271,5.18867,-0.148992,3.20783,7.8948,6.89812,7.84495,5.47169,5.94997,2.24715,10.3629,-6.64201,6.93027,-5.04525,-1.14311,1.7566,5.32066
-21.0052,0.827663,0.582431,3,7,0,34.2969,1.57313,-0.735688,0.238877,3.36263,1.29539,2.77668,2.31445,3.09173,-1.16552,2.32175,2.17413,-1.25637,1.62959,5.33078,1.69968,5.85996,1.92972,0.359017,7.13344,9.02834,10.4364,0.679711,-7.10039,-7.81458,-1.54264,-8.34216,-4.66256,1.11096
-25.2371,0.73049,0.582431,3,7,0,45.0447,-0.884555,-0.389571,2.14574,3.00516,0.0367539,1.07157,3.22495,3.19579,0.478761,1.8763,4.01787,10.1001,1.15239,-3.12864,7.06172,-1.47008,1.43226,4.62347,1.31599,-4.44123,-7.86248,-1.30831,4.82062,15.1356,8.9354,6.58418,21.4664,12.4548
-15.3224,0.995142,0.582431,3,7,0,38.9871,-0.546855,0.634001,1.4172,2.54004,0.393491,1.14007,2.83799,3.56358,-4.29292,0.748021,5.07794,6.42056,-1.08811,3.46424,3.62448,6.61455,8.1749,6.84467,-2.33514,-2.89753,3.98481,8.89569,4.11764,12.0707,5.71113,7.84827,8.37517,1.66674
-16.6442,0.984567,0.582431,3,7,0,29.444,-0.386698,1.28614,1.71497,1.42808,0.0420169,1.38477,4.03906,3.47505,-3.23705,0.678033,4.97235,5.74803,-0.637797,3.80669,4.33108,8.07183,3.82152,5.88436,1.03109,-0.237986,7.26374,8.92401,3.4259,13.1897,8.80129,11.4212,14.967,-0.948421
-14.7593,0.993551,0.582431,3,7,0,30.5848,0.478323,1.65551,3.63506,4.02039,2.03756,3.19065,2.50187,3.28824,3.33185,2.39662,1.0821,0.417974,5.15203,0.303414,4.81036,0.0989587,-0.667885,-3.77913,7.82235,2.66554,4.28989,-7.82194,5.20256,4.33636,-5.47712,-5.50637,-1.27367,8.3518
-13.6094,0.976641,0.582431,3,7,0,27.2947,-0.436249,0.783285,0.307581,2.16476,-0.36934,0.497993,3.43536,4.71768,-1.20674,1.70788,4.12196,7.09263,-2.78807,3.17919,-0.901677,7.44166,3.22583,6.04315,-2.98607,5.5325,-0.89024,11.8222,2.30037,4.2706,6.86245,6.47253,7.23747,1.82304
-12.6301,0.997993,0.582431,3,7,0,23.6747,0.289498,1.21809,3.47422,3.759,2.28525,2.79243,2.70188,3.07126,2.52018,2.44729,1.5429,0.921577,4.6902,-0.158467,7.50742,0.929217,-0.345589,-3.67764,8.39081,6.03696,2.42855,-7.61912,3.5226,1.95051,-4.45071,-3.02394,-1.49437,5.07135
-12.9758,0.932657,0.582431,3,7,0,25.3147,-0.701199,0.535464,1.29231,1.51619,0.769056,2.28733,4.22694,2.57358,0.701353,1.59101,3.57149,4.95163,2.07326,-2.08382,-0.0289816,-2.88745,3.54569,3.93284,5.53636,11.0131,1.84338,5.34375,5.66636,11.216,-0.294003,2.97404,9.97565,12.1393
-12.383,0.999593,0.582431,3,7,0,23.0896,1.00268,1.45801,2.65706,4.35094,1.56492,1.91973,2.02039,5.39277,0.0671802,1.80958,2.45877,3.06147,0.213695,5.68282,6.46499,9.68735,-1.87583,-0.325503,0.144534,-2.33608,-1.87865,1.82996,1.069,-3.89325,1.95569,0.698066,-5.05595,-5.14391
-11.5716,0.996326,0.582431,3,7,0,22.1722,-1.53628,1.14889,1.44874,1.25487,1.17831,1.30194,2.72893,3.29211,-0.232482,2.76428,1.73625,5.22315,2.38436,3.00545,-1.2618,-3.24596,2.41378,4.36965,4.28176,3.32511,0.708709,1.71324,3.27215,9.22317,-2.14275,-1.33323,9.66629,14.9263
-12.4988,0.725711,0.582431,3,7,0,31.203,1.10978,0.817463,2.99365,5.06038,0.759519,2.63262,3.18534,4.69343,1.90726,0.604463,4.83834,3.89747,-0.496457,1.44453,9.16169,10.8851,3.59393,-0.631697,2.22981,4.18607,0.112534,3.92417,5.22164,-2.03573,5.87277,4.60539,-4.19702,-2.58404
-8.32906,1,0.582431,3,7,0,19.3736,0.121502,0.649562,1.26067,3.79764,0.487342,1.97897,3.36775,3.18723,0.700251,2.15076,2.65627,4.5346,-3.48421,0.601055,5.86903,2.41942,6.02505,-2.13951,0.590634,5.56807,6.38566,3.63773,3.88109,-2.87963,5.00113,4.74289,-2.62527,-5.70363
-12.7396,0.653253,0.582431,3,7,0,24.5144,-0.579496,0.964609,2.72257,2.12982,1.3616,1.78476,2.11955,4.81024,1.13553,2.15903,4.53481,3.21718,5.90177,3.99986,0.173572,5.52975,-4.11415,6.02242,4.38063,3.22641,-6.97632,-0.136639,-1.61556,10.24,-4.63223,1.48668,8.49843,20.5098
-13.4354,0.970799,0.582431,3,7,0,24.7204,0.573061,-0.0392661,2.46242,2.10005,0.824678,2.56078,2.10139,5.99483,-0.915978,-0.767376,7.5921,5.38155,4.92988,-2.21062,2.621,5.27838,2.09416,3.23787,2.57041,3.06087,-2.10664,-2.80563,-6.1999,4.33917,0.9427,0.0766347,0.728229,11.7268
-13.1212,0.994039,0.582431,3,7,0,23.5669,-0.706083,-0.21221,2.08263,2.54713,-0.106704,1.36374,1.31751,3.57251,-1.2222,1.44567,7.27631,5.30116,2.37863,-0.9061,7.68458,8.35643,2.17501,1.50659,1.10667,-1.73401,4.60481,-2.18566,-2.35726,4.56969,8.06031,6.87954,-0.686696,6.88199
-12.8143,1,0.582431,3,7,0,21.679,0.330275,2.33514,2.03656,3.47608,2.04913,2.52726,4.68275,4.39206,3.24807,1.99997,-0.603733,2.14511,-0.726217,5.64574,-2.06869,0.204261,0.270407,1.761,5.33779,10.2652,-2.00245,6.12974,4.4953,6.0821,-6.72299,-4.43434,7.44726,3.203
-13.3278,0.991817,0.582431,3,7,0,23.2424,-0.109978,-0.214921,2.09115,2.53125,-0.0548968,1.40404,1.17476,3.5951,-0.940873,2.3346,6.45572,5.85958,0.926988,-2.30785,9.11446,6.63122,3.14452,2.65489,1.48966,-2.48433,5.25755,-2.20838,3.96593,3.14609,7.3164,10.3184,0.595947,7.76982
-14.2572,0.849427,0.582431,3,7,0,28.7462,-0.12917,0.914684,1.75612,2.98151,1.56098,1.85261,4.50037,5.73845,0.680063,1.08416,1.16866,0.605453,6.1309,10.1686,-1.28066,4.58415,-0.803606,6.92171,5.81108,7.82962,-3.12127,7.22275,5.81337,6.49873,-0.201608,6.35211,6.70481,5.21907
-13.5725,1,0.582431,3,7,0,25.0423,0.167988,2.44897,2.86521,2.64119,0.182306,2.45104,1.72521,2.09996,0.449911,3.97628,0.991757,3.87145,-3.75319,-1.77459,8.32281,7.63556,0.569145,-3.2004,4.6106,1.80879,4.04468,-4.83001,5.51221,1.03802,9.15381,1.49726,1.05438,0.741496
-14.0501,0.968667,0.582431,3,7,0,26.5462,0.0797806,1.50168,1.75446,4.64095,1.51757,2.87276,4.23975,3.61538,4.23842,2.04604,4.39438,3.39614,1.39211,1.66914,4.7554,2.92168,-5.49139,0.85623,12.114,8.3988,4.31693,12.2149,1.33979,8.43933,-1.98986,7.79873,13.1507,3.80609
-14.1183,0.78913,0.582431,3,7,0,35.5636,-0.209238,0.485486,1.81495,1.43204,0.803267,1.08135,1.57128,4.61919,-0.785551,2.75433,1.57234,4.69678,0.885864,1.88616,2.11561,4.78955,8.08337,5.56618,-7.02737,-0.562822,-2.52063,-5.69879,4.89704,0.327338,2.76368,-6.46572,-7.6133,1.86738
-13.8987,0.940908,0.582431,3,7,0,27.6986,-2.85192,1.59264,1.19982,3.07887,2.99497,2.06053,2.354,4.41069,0.137298,3.97288,2.28724,4.92232,5.11928,1.91424,2.77222,3.31314,2.27473,0.838053,7.30473,-2.10417,-4.01679,5.71456,8.19818,1.65435,-3.47454,-1.69526,3.395,14.7014
-10.2143,0.997448,0.582431,3,7,0,22.9553,-0.707046,1.88461,3.52655,2.97065,1.98876,1.91907,1.41551,3.75691,0.622017,1.08485,2.79462,4.88234,1.17682,-0.601914,2.51832,0.760312,1.66128,0.377372,7.04933,-2.50131,-1.47948,3.96117,8.57837,-3.74533,3.23854,-1.70491,-6.06424,1.61558
-7.1386,0.937206,0.582431,3,7,0,20.2422,0.860741,-0.15225,1.25926,3.02663,0.246812,2.39541,2.94272,3.59356,-0.0351136,2.12748,5.41959,4.54355,3.06492,2.93229,2.54782,8.61277,1.69414,0.838227,3.82841,7.42067,2.27747,4.47522,-5.16958,5.49001,-6.07398,2.23084,6.18647,0.353147
-7.99487,0.840634,0.582431,3,7,0,15.9522,-0.888675,1.51522,2.94351,3.04264,1.69281,1.68946,3.26114,4.39355,2.40433,1.82417,-0.126487,3.23509,-1.15478,1.48244,3.90115,0.15228,0.649655,3.51993,1.80421,-0.489093,1.20546,-1.22951,9.85892,2.35284,10.0801,1.85918,-3.42847,8.33715
-12.05,0.697975,0.582431,3,7,0,24.504,-0.322965,1.39296,0.972496,3.11054,1.61945,1.75864,2.43152,3.53672,-0.762679,1.76971,2.98382,7.36141,4.76174,2.737,0.514298,6.0517,0.792956,-2.2246,-3.9111,6.28331,-3.59769,4.38379,-3.99854,-6.35431,-7.64161,2.45649,0.784763,-3.16392
-11.6963,0.811858,0.582431,3,7,0,25.5155,0.0308813,0.0485553,0.17629,2.85476,1.71118,1.27745,2.00532,5.16705,0.723521,-1.20994,4.40213,7.00273,2.88794,3.38939,6.15778,6.51259,6.8968,-1.20318,8.14149,3.89626,8.30591,3.85519,0.946414,0.903807,1.67331,3.51764,7.68512,4.87076
-20.2998,0.579073,0.582431,3,7,0,32.8668,-0.994596,-0.585552,2.51307,2.27284,2.25159,0.124829,4.67143,4.87336,-3.12608,-1.35093,2.16951,5.53722,-0.770065,0.572016,12.4604,5.33182,4.73353,7.18364,1.34728,6.50285,6.20851,5.3073,5.19272,5.28471,-7.77646,-4.351,-2.85194,3.21079
-18.7589,0.860405,0.582431,3,7,0,40.1964,0.799725,2.57036,2.52818,4.13798,0.472982,3.12422,1.48425,2.72141,4.4081,4.03848,3.78144,2.44449,0.413486,4.99982,-6.02747,1.3456,-3.27053,-4.89312,4.76508,-0.245679,-3.93055,-1.48563,0.941399,2.99995,10.2348,8.36092,9.42785,5.32453
-21.2128,0.718785,0.582431,3,7,0,42.91,1.18756,1.73863,0.438071,4.3645,2.61124,2.64983,1.38141,1.85412,0.824785,3.39609,0.944347,4.58093,-4.55845,3.83171,0.885002,4.71779,10.5947,2.37087,2.84758,-0.588584,-2.29221,0.182044,6.60164,6.11909,-7.44051,-7.94599,18.678,2.9421
-18.0614,0.967167,0.582431,3,7,0,39.6295,0.181674,-0.141892,4.40632,2.86027,0.143011,-0.423241,4.1823,6.35206,-1.2339,1.19652,4.94684,2.81194,1.9946,0.537169,6.34369,7.84589,-4.84307,-2.4464,1.69268,7.31423,3.86375,-1.45224,1.86639,12.6223,6.16785,0.869326,-1.82441,5.69766
-19.7336,0.836801,0.582431,3,7,0,38.0868,-2.92171,0.0482431,1.91393,3.74392,2.36759,1.75329,1.4222,4.17154,-1.37711,0.513365,4.28216,4.89845,1.7403,7.1637,-2.37716,4.04639,-11.1233,-4.28893,0.255566,0.395348,3.12863,3.9588,-0.484567,10.7668,0.799828,-0.7463,4.55756,0.558662
-18.4419,0.999012,0.582431,3,7,0,34.1615,0.847072,2.3752,2.83455,0.878327,-0.782414,1.27697,3.19378,3.50093,0.617235,1.31011,1.61319,4.89838,-1.37513,-1.19098,8.08144,9.0959,10.8833,6.76689,1.71348,9.25049,-2.66757,1.84437,9.58092,-4.52087,5.81145,4.66891,3.49748,11.0099
-13.9598,0.997244,0.582431,3,7,0,24.1185,-0.379115,-0.962401,0.939436,4.2232,2.76893,2.28781,2.72039,5.19806,1.26547,3.93617,3.86237,2.76247,2.65413,3.04153,-1.52541,1.28025,-7.62358,-1.32599,4.53808,-2.02365,7.43865,4.98808,1.96249,4.12851,-6.16451,1.21993,2.80411,0.853128
-13.4047,0.933108,0.582431,3,7,0,27.4955,-1.29336,0.689043,2.96941,1.57763,-1.24147,1.77917,2.99359,4.00454,-1.19481,2.26812,2.78573,3.72808,1.63385,0.488289,3.66368,3.09768,10.0768,4.2877,1.94024,15.5131,-0.215036,2.70314,3.65188,5.53825,6.91201,-1.01081,3.83138,2.65321
-11.9004,0.818566,0.582431,3,7,0,32.1784,1.35922,1.30275,1.65975,3.86518,3.42266,2.32976,2.93977,4.77268,1.15925,1.6332,2.91117,4.22218,-0.516763,3.9112,2.69224,5.32215,-5.38723,1.23657,3.83964,-7.72152,1.11399,4.63139,2.3697,0.613527,-5.32267,5.59286,1.77476,3.19872
-12.6901,0.87887,0.582431,3,7,0,26.8193,-1.76415,0.92057,2.43301,2.31248,-1.33656,1.99557,2.81094,3.1947,0.698747,2.52675,3.99936,5.36683,2.47498,-1.99437,3.61268,1.19486,6.57327,2.51575,2.84086,14.9487,3.51708,0.0669885,2.92058,4.35858,6.84298,-3.03631,4.66697,1.85063
-7.48347,0.948634,0.582431,3,7,0,22.2081,0.788111,1.12367,1.58511,2.56715,1.7603,0.762576,2.4775,4.03736,1.14772,1.18859,3.3312,4.47889,1.50226,1.70798,0.880491,6.16981,1.04678,5.00159,0.868834,-3.48959,-5.71438,4.03348,0.607053,10.4168,1.88531,10.1281,0.453736,5.16941
-7.52662,0.73276,0.582431,3,7,0,21.7713,-0.385291,1.04901,2.77511,3.32515,0.561722,3.00781,3.356,3.95735,0.442938,3.45432,2.67723,1.68881,1.37372,2.14834,4.72312,2.76704,2.15542,-0.883195,5.88121,11.2586,5.27335,0.33413,1.24237,-3.77194,-1.44133,-6.45205,6.38816,5.99194
-12.0709,0.830994,0.582431,3,7,0,18.1727,-0.0372026,1.11874,-0.503767,2.18707,2.35474,1.29642,3.43853,3.43531,0.371954,1.16187,3.92351,7.51004,-2.02107,2.17674,0.176427,2.43103,-0.617555,1.20579,0.303714,-0.518756,-2.87962,2.46505,6.90711,7.95153,4.15838,9.67972,-1.60131,-5.1542
-13.538,0.717296,0.582431,3,7,0,28.3869,-0.174532,1.59406,4.82834,3.54041,-0.126771,2.64395,2.74548,4.57009,2.3336,3.27788,1.46106,1.85537,6.21904,0.424114,6.06065,6.65848,0.386932,3.4362,6.20494,8.38705,4.33587,0.824704,-0.433753,0.398775,-1.54837,-6.80239,7.42411,12.9784
-11.8199,0.989115,0.582431,3,7,0,23.9187,0.158282,1.82413,3.87358,2.94393,0.361567,1.87928,2.79005,4.04315,0.481087,2.06488,0.0396998,1.82646,8.05785,0.333555,5.32127,5.67521,1.96459,-0.386167,7.79187,10.1809,1.46148,-1.0391,-3.45998,2.54723,-1.49413,-2.3649,7.35655,10.4682
-10.2855,0.979059,0.582431,3,7,0,21.9299,0.0494261,2.02368,1.31744,2.94744,0.895232,2.58363,2.81533,3.3051,-2.39543,6.11017,0.707507,2.6181,3.06278,-1.075,1.83421,5.26616,5.31984,-0.831968,5.53061,2.56894,-4.03698,-0.722139,0.868602,0.365988,4.01239,-7.39134,-1.28233,3.55475
-10.4916,0.88531,0.582431,3,7,0,21.8255,-0.285859,-0.351371,3.08527,2.98762,0.725959,2.98061,3.7453,3.72268,1.38837,-2.59795,2.23128,3.9046,-1.82595,5.39156,7.14631,4.87761,-3.97316,-0.0795258,-1.16319,4.9569,0.225766,1.59859,6.95126,9.39976,-1.20649,4.34539,9.02754,8.32306
-16.9503,0.740691,0.582431,3,7,0,26.8495,-0.922276,1.14303,1.63751,4.22269,0.568937,1.47777,2.45242,2.3495,2.95169,4.15494,4.46211,4.76062,0.350561,0.489021,4.87219,6.57256,-1.53875,4.31437,13.0729,12.2862,-8.24818,13.6124,7.21967,6.35001,2.20989,0.795544,2.90757,13.493
-12.2433,0.981975,0.582431,3,7,0,26.8435,-1.29727,1.41013,1.77568,1.3931,0.899272,2.43733,2.98271,4.26639,-0.496412,0.962002,2.45638,3.09085,-3.25735,7.05869,5.49926,1.5797,6.17346,-2.68452,-1.56897,1.63116,4.79,1.54906,4.27288,9.01268,-7.40657,-1.0305,-8.20033,0.383439
-16.2663,0.896631,0.582431,3,7,0,26.7213,-0.960273,0.593912,1.02408,2.55924,2.26053,1.20166,4.94666,4.38107,-1.58431,1.70481,4.35666,1.2262,-2.74653,4.64034,5.36837,0.148362,6.10542,-5.26499,-3.08662,-4.24444,5.09857,-0.377663,2.86687,-0.368007,4.72887,-5.83374,3.73481,1.33253
-8.94908,0.975934,0.582431,3,7,0,25.354,2.08479,1.44009,2.92054,3.0805,-0.172481,2.59547,1.22446,3.47281,2.99859,2.56435,1.78274,2.95731,2.51254,0.466095,2.76475,2.90688,-1.19009,6.11217,4.28586,3.71333,-4.66942,2.41881,-1.90297,4.74841,-4.58864,4.33898,4.54433,1.73984
-13.4537,0.79831,0.582431,3,7,0,21.0119,-0.482393,0.95364,1.98988,4.83712,2.37826,0.849787,2.6121,3.61076,-1.98711,2.33823,5.29182,1.81729,3.64397,1.81239,2.13508,8.86506,2.14648,-3.03161,0.18868,9.38336,0.271863,-0.00516357,10.5942,0.774733,4.47271,10.4535,0.281183,-4.72724
-12.081,0.986589,0.582431,3,7,0,25.4941,0.624255,1.40819,2.21641,1.25618,-0.297133,2.85713,3.58558,4.41616,4.02023,1.49369,1.18637,4.82912,-2.85161,1.9616,5.7271,-1.37055,0.487627,6.95659,4.99431,-1.32236,0.139005,4.69258,-2.39137,10.0521,3.09194,-4.70222,5.85124,8.03719
-12.1582,0.902482,0.582431,3,7,0,25.96,-0.502936,0.58585,1.98563,5.1059,2.48213,1.48287,2.61188,3.58985,-1.6376,2.20231,5.37026,5.99842,4.41617,2.92347,0.464876,8.45076,1.43701,-2.25523,0.356456,8.3745,-2.14784,-0.725445,9.46748,-2.04373,0.254546,9.19934,0.85062,3.00751
-12.3644,0.950372,0.582431,3,7,0,24.5985,0.643257,1.03272,1.92282,1.26623,-0.361972,2.06421,3.11493,4.41823,3.22687,1.44363,-0.400185,4.50084,-1.68805,1.29325,5.95634,-0.997301,1.20829,5.97986,5.7971,-0.975598,2.98615,3.88174,-6.21008,10.3484,-0.921696,-6.3199,3.28976,3.16512
-9.93802,0.588267,0.582431,3,7,0,31.9334,1.39689,0.100432,1.87591,1.73564,-0.942379,1.64443,4.08937,3.66819,2.56267,2.21066,1.23481,6.13006,0.19474,0.963604,4.21278,5.70999,-0.0110034,3.71602,6.20687,2.44283,2.20845,8.27592,-1.93694,8.21661,1.40061,-5.32104,8.93542,0.959845
-10.3897,0.983834,0.582431,3,7,0,19.3345,0.89749,0.444256,1.36046,3.71771,0.387931,1.78109,4.67762,4.7312,-1.34035,-0.0361591,1.55267,6.21446,0.987024,-0.199182,3.12342,6.89288,-3.79276,-0.380583,7.83779,1.2743,4.39907,8.57513,4.11079,10.9859,-0.711993,0.52601,-1.18023,9.39299
-8.33402,0.879158,0.582431,3,7,0,22.3716,-0.675301,1.53399,4.12792,2.76501,0.879263,2.87243,2.45061,4.58296,-1.51398,0.111718,4.59816,1.79589,0.65099,1.75383,0.422186,3.56862,2.30624,4.69541,1.15987,6.31463,-5.50824,0.127751,-0.412537,4.89814,2.39434,1.41061,-1.07589,-1.55628
-9.44546,0.701429,0.582431,3,7,0,25.2432,-0.0224974,0.951262,3.68707,2.78275,0.283242,2.48507,3.53012,3.81864,-0.0474447,3.23805,5.91825,1.41038,0.359839,5.22478,2.7215,2.94756,3.8366,6.32589,3.90892,6.93782,-5.1542,-3.176,-2.50171,6.67273,0.140437,8.30162,0.438509,-3.30789
-18.2844,0.729911,0.582431,3,7,0,28.4039,0.564024,1.12725,0.543623,1.48038,0.800217,1.93653,3.12637,4.89478,2.60943,1.47779,-2.93112,4.1429,0.813684,0.810031,4.7762,9.07705,1.55355,-0.644786,4.81819,2.81259,16.524,3.22682,8.14272,0.0679032,-7.64239,3.03469,11.5045,12.0755
-18.9223,0.992179,0.582431,3,7,0,28.6992,-0.820006,0.863075,3.75888,4.93825,1.07833,2.25499,2.95202,3.23661,-0.822768,1.59981,9.05592,3.88222,1.21367,2.52356,1.49684,0.181365,0.574139,6.42685,0.588596,4.1406,-12.5073,2.64653,-2.42155,10.1385,9.85596,0.838119,-5.31702,-4.40308
-8.97648,0.960173,0.582431,3,7,0,28.5181,1.08062,1.44498,2.23206,4.52265,0.95912,1.03404,3.70335,3.82472,-0.364546,1.68398,4.63154,3.35262,0.144018,6.72524,4.35488,5.86796,0.700949,0.943974,0.741724,0.479492,-7.21732,3.93583,-3.26122,0.829325,-7.07587,2.72481,-0.542621,6.51316
-15.1879,0.651598,0.582431,3,7,0,27.1009,-0.183059,0.685495,1.86448,0.8947,1.40715,3.54299,3.73366,3.29139,5.1552,1.72757,-0.842582,-0.407907,0.594924,-1.23944,1.90116,8.29595,-0.315985,-0.61075,1.45149,7.30814,8.97326,3.8803,3.89558,9.07676,0.826716,2.65498,6.18523,-0.42132
-11.8981,0.719514,0.582431,3,7,0,32.8177,0.632569,0.74495,1.99153,4.20425,0.783107,0.550749,2.24547,4.65942,-3.01377,2.60109,5.69215,8.48121,1.54648,2.90932,5.39287,-0.731436,3.0411,4.1627,4.36698,1.09897,-3.55435,1.21229,3.6621,-2.15803,3.33229,4.32858,-1.229,6.30511
-10.5961,0.999345,0.582431,3,7,0,21.2098,-0.635908,0.957085,2.19366,2.1894,1.00201,3.40881,4.25956,3.36844,5.11442,1.63818,0.483314,1.37303,0.0319607,1.23253,-0.0516734,8.47012,-1.87091,-0.316408,1.67776,7.46293,2.4196,1.46351,2.10582,11.4251,-0.396585,-0.31765,8.63128,4.09781
-8.50474,0.954264,0.582431,3,7,0,19.1501,-1.07441,0.724668,2.63046,2.32405,0.566459,2.03456,3.299,5.64746,0.630589,4.70678,2.0978,4.80435,-1.68195,4.02293,0.243307,5.35427,-1.03343,5.57753,-0.276007,7.41489,-0.298856,2.0202,-2.65732,3.96448,2.21644,9.75911,9.20149,-1.40586
-19.0767,0.761183,0.582431,3,7,0,25.4832,-0.132676,0.977202,1.70867,1.45795,0.286883,2.4154,2.85166,5.19037,2.70472,5.87583,3.65916,5.70279,-6.60323,11.3387,0.761792,3.20946,-2.54061,7.2758,-0.904922,7.64659,4.58434,2.45127,5.07603,-1.22586,3.62669,-1.89141,8.53623,-7.90938
-18.565,0.912621,0.582431,3,7,0,37.6462,1.36157,1.43959,1.90659,1.5734,-0.164622,2.60802,3.59991,6.24194,3.54221,5.53857,5.43359,6.32429,-3.64378,6.44475,1.48711,5.82142,-1.09691,5.90553,2.92467,6.12536,6.24163,0.00252486,1.87934,-2.34416,4.13881,-5.40588,13.8997,-7.39766
-18.1479,0.992255,0.582431,3,7,0,32.0522,-1.29318,0.556343,2.34542,3.75301,1.21936,1.24279,2.40867,1.8231,-1.03836,-1.23291,0.411459,1.8003,5.82577,-2.79512,4.84504,1.23907,3.59048,-5.13262,1.99564,1.39824,-4.46606,2.10388,4.38132,10.6371,-2.55943,9.37564,-6.93364,15.0685
-18.0761,0.811729,0.582431,3,7,0,40.0653,1.72111,1.45094,2.18833,2.54463,1.19043,3.00721,4.01386,5.48623,3.98286,5.53224,5.99956,6.07404,-2.63655,6.5587,1.4076,8.70126,-1.8364,3.47955,4.19851,9.98829,5.97498,3.25381,1.5109,-2.11629,5.22596,-5.28933,13.1028,-6.14019
